ID,COEFFICIENT,PTT,TIMESTAMP
C0602ACH055,-0.4150471411917828,PTT011,2021-01-24 18:00:00
C06 emergency stop monitoring area 07,-0.03149622571089065,PTT011,2021-01-24 18:00:00
C0602STA077,-0.004192914008037056,PTT011,2021-01-24 18:00:00
C1201STA020,-0.013026705904437151,PTT012,2021-01-24 18:00:00
SCS111,-0.0026689678666245403,PTT012,2021-01-24 18:00:00
C1203STA120,-0.012830849296781707,PTT012,2021-01-24 18:00:00
C1203ACH113,-0.011159623502591276,PTT012,2021-01-24 18:00:00
SCS112,-0.007636002271571892,PTT012,2021-01-24 18:00:00
C1201STA012,-0.019057151030107574,PTT012,2021-01-24 18:00:00
C1003RDC101,-0.028494234200148297,PTT012,2021-01-24 18:00:00
C1103STA120,-0.011493646326931955,PTT012,2021-01-24 18:00:00
C1101STA012,-0.007197201292656173,PTT012,2021-01-24 18:00:00
C1101ACH001,-0.0106712569108523,PTT012,2021-01-24 18:00:00
C10PTT111,-0.008479011556686466,PTT012,2021-01-24 18:00:00
SCS113,-0.0020790911780780947,PTT012,2021-01-24 18:00:00
C1002STA082,-0.04958282578329907,PTT012,2021-01-24 18:00:00
C1201ACH011,-0.011267066713419456,PTT012,2021-01-24 18:00:00
SCS116,-0.002504870722856716,PTT012,2021-01-24 18:00:00
C1102STA065,-0.03248602070159264,PTT012,2021-01-24 18:00:00
C10PTT112,-0.013286332586941023,PTT012,2021-01-24 18:00:00
C1102ACH033,-0.010754894120159514,PTT012,2021-01-24 18:00:00
C1102ACL090,-0.39481993138376814,PTT012,2021-01-24 18:00:00
C1102STA026,-0.002883421714019304,PTT012,2021-01-24 18:00:00
C1102STA056,-0.013675122753566187,PTT012,2021-01-24 18:00:00
C1102STA077,-0.004897092354850222,PTT012,2021-01-24 18:00:00
C1102STA089,-0.02637279210237366,PTT012,2021-01-24 18:00:00
C11PTT122,-0.0058924307735136764,PTT012,2021-01-24 18:00:00
SCS121,-0.0016016741488901628,PTT012,2021-01-24 18:00:00
SCS122,-0.0035412206528151755,PTT012,2021-01-24 18:00:00
