,Alert ID,Alert,Fault ID,Asset Code,Tote Colour,Quadrant,MODULE,Original_timestamp,PTT011,PTT012,PTT021,PTT022,PTT031,PTT032,PTT041,PTT042,PTT051,PTT052,PTT071,PTT072,PTT081,PTT082,PTT091,PTT092,PTT101,PTT102,PTT111,PTT112,PTT121,PTT122,PTT131,PTT132,PTT141,PTT142,PTT151,PTT152,PTT171,PTT172,PTT181,PTT182,PTT191,PTT192,PTT201,PTT202
3442,146186.0,C16: C1603STA253 253B13 occupancy sensor fault,3416.0,C1603STA253,Blue,0.0,0,2020-12-09 20:49:56,8.29634518568468,4.167295927288484,3.0930237571776282,2.627899740816599,2.3736429497334925,2.214878452218056,2.1068683659191865,2.0288663692546938,1.9700071050088872,1.9240747393881237,1.8872665748187214,1.8571302628348565,1.8320155687589388,1.8107724117128365,1.792575387654593,1.776817131354754,1.7630410101983223,1.750897239189612,1.7401134483891576,1.7304744493165742,1.7218080182202538,1.7139747110078076,1.7068604384287367,1.7003709679313586,1.6944277940243204,1.6889649961908904,1.6839268198089434,1.6792657934345683,1.6749412488462108,1.6709181469279,1.6671661382089338,1.6636588051810808,1.6603730466930908,1.6572885743211034,1.6543874976803674,1.6516539808989648
3443,146177.0,C16: C1603STA253 253B12 occupancy sensor fault,3416.0,C1603STA253,Blue,0.0,0,2020-12-09 20:51:27,7.193954327565598,3.944851838076491,3.0074374702729876,2.584119283748992,2.347431273494023,2.197553633040539,2.094616473078963,2.0197669871756383,1.9629939334176076,1.918510559713797,1.8827481380052775,1.8533904001419625,1.828870492128609,1.8080916673133516,1.790263889791062,1.7748039796121473,1.7612722856218554,1.7493312238209016,1.738717369570234,1.7292222111567863,1.7206785884994769,1.7129509531467342,1.705928251819886,1.6995186458242557,1.6936455374410493,1.688244541432402,1.6832611497934984,1.6786489116864072,1.6743680008482,1.6703840776655836,1.6666673776435328,1.6631919754741347,1.6599351865172944,1.656877076700237,1.654000058622185,1.6512885566988793
3444,146450.0,C16: C1603STA253 253B12 occupancy sensor fault,3416.0,C1603STA253,Blue,0.0,0,2020-12-09 20:07:14,5.301396352194969,3.4685684037373123,2.8066873862390826,2.4763352733885076,2.280958962568884,2.1527357898990935,2.062468140847432,1.995635253550634,1.9442407511049227,1.903533757502418,1.8705206884413008,1.8432246828887764,1.8202893485007896,1.8007539096247112,1.7839192649535396,1.7692648710013863,1.7563953349213177,1.7450050484167314,1.734854145211605,1.7257517743043183,1.7175442218896082,1.710106320587866,1.7033351331492674,1.6971452389114559,1.6914651685280528,1.6862346738453868,1.681402613606248,1.6769252990232228,1.6727651867725148,1.6688898372864494,1.6652710776577269,1.661884323814148,1.658708027740625,1.6557232236703623,1.6529131531962997,1.650262953760359
3445,146420.0,C16: C1603STA253 253B13 occupancy sensor fault,3416.0,C1603STA253,Blue,0.0,0,2020-12-09 20:13:49,7.600048028781001,4.03052799281188,3.0409599069665108,2.6014138626149523,2.3578383433105365,2.2044553150182145,2.0995087908690917,2.0234068393069986,1.9658030626963823,1.9207416774701846,1.884561506962161,1.854892383684817,1.8301343627951947,1.8091694965185616,1.7911936701670894,1.7756140651102237,1.761984255556265,1.749961785646148,1.7392796560636041,1.7297266850896587,1.7211336864388607,1.7133635519593429,1.7063040122397215,1.6998622692240413,1.693960960312739,1.6885350844927358,1.6835296335837877,1.678897747119975,1.6745992608093703,1.6705995541237542,1.6668686275848155,1.663380358120681,1.6601118937006434,1.657043157812182,1.654156441238512,1.6514360637258156
3446,145717.0,C16: C1603STA253 253B12 occupancy sensor fault,3416.0,C1603STA253,Blue,0.0,0,2020-12-09 21:57:06,8.509872888504022,4.206943616900678,3.107797346809538,2.6353341751962476,2.378050586840805,2.217772913961288,2.108905945510404,2.0303745296918567,1.9711664508799074,1.9249926444257168,1.8880107111841637,1.8577453178449996,1.8325321991770858,1.8112123278264833,1.7929543827041856,1.7771469616074131,1.7633306029812208,1.7511534927686638,1.74034177566165,1.7306791559989116,1.7219925713556916,1.714141933123439,1.707012650257774,1.7005100948972784,1.6945554467674657,1.6890825322194531,1.6840353912339456,1.6793663843150164,1.6750347046864367,1.6710051981832161,1.6672474191710207,1.663734869267566,1.6604443789144447,1.6573556015138742,1.6544505969595293,1.6517134866803205
3447,145912.0,C16: C1603STA253 253B13 occupancy sensor fault,3416.0,C1603STA253,Blue,0.0,0,2020-12-09 21:26:29,5.437151506353204,3.508018147707489,2.824332160747946,2.4861130650753047,2.287107270708688,2.1569356398703183,2.065509026116109,1.9979339049212963,1.9460368168406506,1.9049743858324237,1.8717010290921041,1.8442088937318095,1.8211222127705338,1.8014676080741294,1.784537501428381,1.7698054814936506,1.7568719914644555,1.745428403370841,1.7352326187909763,1.7260921084443401,1.7178518773687086,1.7103857667298938,1.7035900624826898,1.6973787284863548,1.6916798027147437,1.6864326389167588,1.6815857713770357,1.6770952447557124,1.6729232951299189,1.6690372991123825,1.6654089296466852,1.662013472623887,1.658829269722783,1.655837261119803,1.6530206078144218,1.6503643778735078
3448,145862.0,C16: C1603STA253 253B13 occupancy sensor fault,3416.0,C1603STA253,Blue,0.0,0,2020-12-09 21:33:30,7.315589927952613,3.9710112144821,3.0177494245119063,2.5894597744063357,2.350652346032544,2.199693023783204,2.096134640265611,2.0208974024878805,1.9638668958293237,1.9192042415499169,1.8833121624305798,1.853857727199541,1.8292638424921925,1.808427196411288,1.7905533905703475,1.7750562567288135,1.7614940423913261,1.7495276517923317,1.7388925506454207,1.7293793981487813,1.720820404863204,1.7130795377532668,1.70604536561051,1.6996257515418125,1.693743860033858,1.6883351143755227,1.6833448510084728,1.6787264916819478,1.6744401049759137,1.6704512638761118,1.6667301307683544,1.6632507188000276,1.6599902912330782,1.6569288696579665,1.654048828753094,1.651334560348135
3449,145381.0,C16: C1603STA253 function point external error fault,3438.0,C1603STA253,Blue,0.0,0,2020-12-09 22:41:34,2.641648304645181,2.3817842773654574,2.2202206061521728,2.110626943899624,2.0316472307139244,1.9721441257285435,1.9257662930353943,1.8886376248031478,1.8582632959978658,1.8329671548651978,1.8115826009167895,1.7932733077910048,1.7774244604047915,1.763574206828323,1.7513690192735905,1.7405337883962526,1.7308512841153334,1.7221477364189979,1.7142825130749162,1.707140599903429,1.7006270357773001,1.6946627351002508,1.689181310906775,1.6841266301184437,1.6794509116689198,1.6751132320784548,1.6710783402908316,1.667315709695888,1.663798773818634,1.6605043055111728,1.657411909206472,1.6545036029481313,1.6517634722290644,1.6491773816631814,1.6467327335356963,1.644418264584289
3450,145467.0,C16: C1603STA253 253B12 occupancy sensor fault,3416.0,C1603STA253,Blue,0.0,0,2020-12-09 22:29:11,7.663738506404455,4.043548413720139,3.0459919323904234,2.6039934683948665,2.3593846973702264,2.2054782141843976,2.100232578355483,2.0239446120789877,1.966217671171692,1.9210707053199165,1.8848287502398373,1.855113614677463,1.8303204350575555,1.8093281161262873,1.7913304552892662,1.7757332057754034,1.762088938797232,1.7500544777034033,1.7393622946234892,1.729800813261844,1.7212005480420918,1.713424160528513,1.7063592018226164,1.6999127323282128,1.6940072766350192,1.688577742937552,1.6835690493278623,1.6789342749746128,1.6746332057834001,1.670631179847251,1.6668981630818245,1.6634080032960101,1.6601378238164575,1.6570675271646476,1.6541793861962337,1.6514577052555166
3451,145642.0,C16: C1603STA253 253B12 occupancy sensor fault,3416.0,C1603STA253,Blue,0.0,0,2020-12-09 22:06:33,8.29634518568468,4.167295927288484,3.0930237571776282,2.627899740816599,2.3736429497334925,2.214878452218056,2.1068683659191865,2.0288663692546938,1.9700071050088872,1.9240747393881237,1.8872665748187214,1.8571302628348565,1.8320155687589388,1.8107724117128365,1.792575387654593,1.776817131354754,1.7630410101983223,1.750897239189612,1.7401134483891576,1.7304744493165742,1.7218080182202538,1.7139747110078076,1.7068604384287367,1.7003709679313586,1.6944277940243204,1.6889649961908904,1.6839268198089434,1.6792657934345683,1.6749412488462108,1.6709181469279,1.6671661382089338,1.6636588051810808,1.6603730466930908,1.6572885743211034,1.6543874976803674,1.6516539808989648
3452,145597.0,C16: C1603STA253 253B12 occupancy sensor fault,3416.0,C1603STA253,Blue,0.0,0,2020-12-09 22:11:39,6.234141666738715,3.721431050458881,2.9164729533182223,2.536200260860864,2.3182278444001927,2.178022079094007,2.0806876391528513,2.00935727936517,1.9549320015233151,1.912089690890236,1.8775177048907454,1.8490500010444368,1.825212421651355,1.8049678610075015,1.7875660300352216,1.772451044005746,1.7592024875671588,1.7474966420698785,1.7370802773826768,1.7277525102418092,1.7193519791058156,1.7117476056208714,1.7048318265975415,1.698515559884984,1.6927244079427965,1.6873957586107946,1.6824765454486414,1.6779214992342557,1.6736917695655114,1.6697538284088107,1.666078590619098,1.6626407030042858,1.6594179654647485,1.6563908564770617,1.653542141644711,1.650856548851693
3453,145550.0,C16: C1603STA253 253B12 occupancy sensor fault,3416.0,C1603STA253,Blue,0.0,0,2020-12-09 22:19:19,4.988309924419535,3.373594208192547,2.763371180448887,2.452068631394776,2.265594506815615,2.1421907843478136,2.0548068451797814,1.9898289046087865,1.9396946947756946,1.899881399928405,1.8675242181842713,1.8407233250167752,1.818170632790419,1.7989368657468252,1.7823441562262163,1.7678866862885132,1.7551795295350539,1.7439246786308273,1.733887892995232,1.7248825561426107,1.7167581900401212,1.709392133658455,1.7026834150628893,1.6965481719344633,1.6909161832071813,1.6857282100023616,1.6809339341201175,1.676490343301823,1.6723604543971664,1.6685122948318964,1.6649180834825061,1.6615535669094055,1.6583974776681907,1.6554310893158022,1.6526378485799809,1.6500030695382735
3454,145313.0,C16: C1603STA253 253B13 occupancy sensor fault,3416.0,C1603STA253,Blue,0.0,0,2020-12-09 22:48:56,3.274254983925409,2.7167393766331633,2.425515627521142,2.248607242277814,2.1304484398772936,2.046231137512418,1.9833038058246777,1.9345700390940734,1.8957539108540322,1.864130999055376,1.8378859234975031,1.8157637912084779,1.796870149922251,1.7805506837399148,1.7663159545026785,1.7537927069835975,1.7426914282248231,1.7327841767510095,1.723889085658117,1.7158593118904972,1.708575013918577,1.7019374334762392,1.6958644655399522,1.690287298177648,1.6851478329460226,1.6803966824941794,1.6759916003259812,1.6718962378367823,1.6680791518234626,1.6645130055728063,1.6611739209227363,1.65804094906954,1.655095635515269,1.6523216602030517,1.6497045381223139,1.6472313688657463
